customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount
13220.80421,29504,4.770684624465665,24,90,0,2,6.697082482305644
4014.9185,0,4.736198448394496,35,29,0,1,7.174935184997278
8744.727173,61706,4.709530201312334,6,71,0,7,5.415680420691197
5948.98896,88122,5.003946305945459,15,10,0,1,6.734866978787437
5520.149969,26129,4.2626798770413155,4,38,0,3,6.04070012159132
5040.775434,22350,4.204692619390966,9,3,0,5,5.761422254102616
5654.593045,0,4.430816798843313,0,12,0,7,6.394593595418598
8896.500265,26201,4.727387818712341,4,48,0,8,5.135221182235462
8715.945469,0,4.442651256490317,33,20,0,2,6.406549898593137
7868.808884,0,4.68213122712422,28,14,0,7,6.243389899847644
6878.008403,39020,4.477336814478207,0,4,0,5,6.186237100861277
6411.675304,47606,4.406719247264253,24,50,0,4,5.96563378707346
10144.3094,27231,4.48863636973214,0,7,0,2,6.048317358700765
8575.961719,39946,5.389071729816501,23,99,0,1,6.954066181845388
4510.542608,84300,4.718498871295094,13,0,0,1,5.314313493599883
3746.751625,41479,4.553876891600541,14,38,1,1,3.0241099416379305
5479.555081,56005,4.23410650459726,31,30,1,3,5.791182664937034
7164.011997,0,4.6913478822291435,19,97,0,9,7.140022042151183
13265.51039,99617,4.700480365792417,1,62,0,2,4.32987347070442
5246.278375,28909,4.204692619390966,15,66,0,8,6.126219923171566
4556.068318,25617,4.1588830833596715,22,3,0,3,5.715052066914432
2751.250209,86788,4.2626798770413155,32,68,0,1,5.820082930352362
2914.09461,28523,4.356708826689592,15,12,0,1,5.915123313851259
5824.767025,38492,4.290459441148391,27,34,0,3,5.34186358619513
5755.18214,97657,4.276666119016055,2,19,0,8,4.685138137021266
2424.690776,49008,4.127134385045092,11,74,1,1,5.682899263739777
5138.244998,72264,4.174387269895637,2,66,0,9,5.611849347518506
6047.02516,20396,4.343805421853684,15,60,1,4,5.9020867359567655
6106.468745,60234,5.030437921392435,14,98,0,1,4.921564095311371
3329.887725,75556,4.442651256490317,24,78,0,1,6.214462101765198
40132.01135,98710,4.820281565605037,21,42,0,2,6.3773917421800554
5095.365993,69461,4.174387269895637,7,61,0,6,4.629055184741305
4471.747876,0,4.23410650459726,35,98,2,9,6.195629131824389
8773.507548,0,4.477336814478207,24,53,0,2,6.441584295756578
10351.37265,73895,4.867534450455582,2,31,0,7,6.717099278198348
10408.96865,20228,4.624972813284271,3,43,1,2,6.263047418195783
8201.330033,81785,4.219507705176107,12,44,0,2,5.776413165691109
2248.449633,24910,4.1588830833596715,7,63,1,1,5.85466387047927
5205.024842,32946,4.204692619390966,13,7,0,6,5.761422254102616
15306.13396,83868,5.247024072160486,30,91,0,7,4.911450020471446
8002.308333,0,4.68213122712422,3,65,0,3,6.243389899847644
4553.185557,0,4.8283137373023015,1,43,0,1,6.572974255852843
5354.365535,17099,4.248495242049359,13,28,0,9,5.8057371971791945
7449.855125,0,5.332718793265369,7,82,0,1,7.3026311855360335
3112.049841,33046,4.382026634673881,14,26,0,1,5.206960309846367
4386.277558,10621,4.219507705176107,28,22,0,5,5.776413165691109
4865.848218,21498,4.1588830833596715,23,72,0,9,5.715052066914432
6993.380588,0,4.204692619390966,7,59,0,2,6.08836690871788
5860.48309,36889,4.31748811353631,24,82,1,3,5.263653589969989
9115.57169,69588,4.74493212836325,19,45,0,6,5.159515101535216
5300.686394,26585,4.248495242049359,26,23,0,4,5.7354464865724895
3630.269217,0,4.624972813284271,34,53,0,1,6.590575735741333
8819.018934,99845,4.709530201312334,23,25,1,8,6.270988431858299
5389.499465,66429,4.919980925828125,35,93,0,1,4.072660911910862
3123.080994,0,4.624972813284271,1,83,4,1,6.868094483967037
2435.321545,43721,4.127134385045092,5,84,0,1,5.682899263739777
8754.233404,51209,4.700480365792417,35,3,0,6,3.701250861695165
2628.563096,84498,4.189654742026425,18,83,0,1,5.545997611956498
6669.184698,0,4.189654742026425,30,5,1,2,5.746203190540153
6765.800532,59034,4.454347296253507,0,85,0,3,5.939519935396187
10013.77995,0,4.912654885736052,26,38,0,3,6.652463295276777
11288.17204,96399,4.2626798770413155,1,28,0,2,5.733002546395888
4686.469674,58089,4.77912349311153,31,83,0,1,6.341064522374751
7131.731291,0,4.6443908991413725,29,58,0,3,6.610157541742979
9051.712161,60964,4.736198448394496,21,16,0,4,5.795217619838692
5306.162741,42871,4.219507705176107,2,13,0,6,5.776413165691109
5133.635886,38795,4.189654742026425,23,64,0,3,4.598696647780651
11124.60499,0,4.727387818712341,25,69,0,2,6.693819208418841
7285.103913,57134,4.5217885770490405,6,6,1,8,6.081762185088762
14627.92807,40711,4.804021044733257,12,38,0,2,6.366126746061101
17086.75371,26334,4.1588830833596715,3,73,2,2,6.119417911418443
4298.378567,31414,4.762173934797756,0,68,4,1,6.3240004751933885
5018.894421,74423,4.143134726391533,31,10,0,5,3.9473937399925814
7200.664877,0,4.204692619390966,16,77,0,2,5.761422254102616
9591.028253,0,4.859812404361672,23,27,0,6,5.023568011494
3240.667531,30646,4.406719247264253,26,26,0,1,4.864282321859479
8906.50609,0,4.77912349311153,28,33,0,3,6.341064522374751
2499.036551,28264,4.1588830833596715,22,9,0,1,5.9016021270274
8167.992322,0,4.770684624465665,5,27,0,6,6.73744134131246
5811.61185,0,4.382026634673881,10,22,0,8,5.72211385353033
18732.2012,70187,4.770684624465665,4,61,0,2,6.4507246868145955
5260.623466,31006,4.219507705176107,20,16,0,4,5.776413165691109
8869.631143,0,4.787491742782046,12,57,0,4,6.34948858061601
2878.846941,0,4.454347296253507,33,69,0,1,6.418364935936212
2810.957053,20371,4.276666119016055,19,14,1,1,5.83422577068149
2701.039719,39141,4.23410650459726,22,7,0,1,6.000068169576148
2449.580048,0,4.248495242049359,20,44,0,1,6.210198389933492
9445.925985,76837,4.3694478524670215,2,12,0,2,3.2103605526256898
4414.577688,0,4.127134385045092,23,46,0,7,6.469059704832016
6785.536334,0,5.288267030694535,6,22,0,1,7.2728677282481575
3600.934326,25147,4.624972813284271,7,54,0,1,6.544772321292511
7452.939191,0,4.672828834461906,5,32,0,4,6.6388295350128
12723.15311,34665,4.174387269895637,29,58,0,2,6.113371246541734
4312.642503,25404,4.727387818712341,16,4,0,1,6.361605081179415
12148.94098,37025,4.624972813284271,15,36,0,2,6.059692666579974
3549.747466,0,4.61512051684126,27,32,1,1,6.175867270105761
6153.394838,23939,5.081404364984463,33,78,1,1,6.645090969505644
6272.416823,76673,4.394449154672439,2,59,1,4,4.044490705031778
2851.161121,55274,4.276666119016055,14,35,0,1,6.185649111435505
6781.125672,30324,4.465908118654584,15,67,0,8,4.976345729222154
4985.239225,31702,4.1588830833596715,13,3,1,7,5.715052066914432
6725.043747,0,4.564348191467836,15,8,0,5,6.529418838262226
36632.53432,70908,4.890349128221754,0,71,1,2,6.2585178221164925
5838.89915,81082,4.30406509320417,5,85,0,4,5.642955822224622
12206.89208,17705,4.6913478822291435,7,19,1,2,6.506888099182211
14196.96535,77738,4.77912349311153,18,47,0,2,6.140869739183969
2670.797821,0,4.290459441148391,18,41,0,1,5.906116941646229
8033.910862,70311,4.204692619390966,18,15,0,2,5.835965342179331
9685.542977,66022,5.480638923341991,17,80,0,1,6.290141272493011
36168.34106,74140,4.624972813284271,31,23,2,2,6.185797016568072
10453.2558,73604,4.48863636973214,12,75,0,2,5.989444608404716
5406.694854,21855,4.31748811353631,21,49,1,6,5.875492370855561
2671.166649,23305,4.23410650459726,25,26,0,1,4.853257143807103
3531.348165,0,4.59511985013459,23,46,0,1,6.866415174224283
4835.569505,0,4.276666119016055,11,71,0,6,6.238715173765425
13422.06378,65024,4.219507705176107,17,15,0,2,5.25158905255388
2424.224662,22590,4.219507705176107,7,61,0,1,4.462263784980686
2983.110414,0,4.5217885770490405,3,57,0,1,6.081762185088762
14723.40712,38401,4.532599493153256,17,62,0,2,6.092666427616949
8438.463783,25539,4.727387818712341,15,63,0,3,6.373438937768688
14435.67365,60880,4.787491742782046,25,89,0,2,4.708688658124985
2690.069754,87313,4.219507705176107,4,5,0,1,5.776413165691109
7948.544751,23916,4.23410650459726,33,86,0,2,6.178180113171571
11378.88711,34854,4.564348191467836,35,50,0,2,6.124683390894205
5219.754045,48203,4.204692619390966,20,47,0,6,6.026442727760638
9486.037005,25322,4.844187086458591,23,52,0,3,6.787882810229946
4762.557323,16656,4.1588830833596715,11,53,1,9,5.715052066914432
4975.171042,44723,4.8283137373023015,26,3,0,1,5.835068820715218
4422.615495,35979,4.762173934797756,34,28,2,1,6.3240004751933885
4849.697945,36413,4.127134385045092,21,76,0,3,5.037037761125186
19237.69976,0,5.2832037287379885,31,78,0,2,7.646603772881692
8518.549119,0,4.727387818712341,19,86,1,8,6.288973180377498
5194.654884,51883,4.204692619390966,8,99,0,9,6.437353364031179
46302.07562,0,5.0238805208462765,33,94,1,2,6.992280234051825
2538.62632,18608,4.276666119016055,13,24,0,1,5.83422577068149
14070.63897,0,4.852030263919617,0,71,0,2,6.520427008571549
2748.933734,55964,4.248495242049359,20,0,0,1,6.210198389933492
6006.211611,85510,4.31748811353631,19,68,0,4,5.875492370855561
3286.440915,30706,4.442651256490317,6,34,0,1,5.423428181662377
2648.350463,29587,4.248495242049359,8,68,0,1,5.8057371971791945
20936.33105,20309,5.204006687076795,5,12,0,2,7.365720584377461
7194.233091,0,4.276666119016055,22,0,0,2,6.397554624881915
11435.23124,12470,4.6443908991413725,30,52,1,2,6.429217176100186
4064.107529,0,4.68213122712422,31,41,0,1,6.243389899847644
5893.368906,86498,4.31748811353631,13,13,1,5,2.2544214225364394
8256.2978,62902,4.248495242049359,14,94,0,2,5.077564966651304
8061.198798,57293,4.634728988229636,19,87,0,7,5.855060581163905
9333.076001,0,4.867534450455582,33,14,0,3,6.834969509256484
34243.51034,51255,4.812184355372417,12,0,0,2,6.046675813708765
31516.5084,0,4.836281906951478,23,4,0,2,6.441602725615437
2460.167359,69241,4.127134385045092,14,84,0,1,3.890986481194145
4929.549699,25632,4.1588830833596715,27,52,0,7,5.864400393878389
2866.824929,87428,4.290459441148391,27,42,0,1,5.418246262642624
8429.491575,98796,4.653960350157523,22,32,0,3,6.215008018443519
8052.243508,78617,4.624972813284271,3,95,0,3,5.4560455323914905
4916.479717,0,4.189654742026425,21,61,0,7,5.746203190540153
5386.969384,93893,4.219507705176107,16,70,0,8,4.60177392521802
3508.905811,23629,4.48863636973214,15,81,0,1,6.452994879149095
6511.103163,0,4.5217885770490405,24,28,0,8,6.4867771858227385
4335.676738,30574,4.74493212836325,19,10,1,1,5.984201920464793
3673.525732,69555,4.532599493153256,16,59,0,1,5.546259050738815
7426.462927,19634,4.59511985013459,29,89,0,6,6.155706990502031
2640.488905,15776,4.248495242049359,20,59,0,1,5.824810355658683
4889.765364,46819,4.143134726391533,15,0,0,5,5.06884208079388
10537.40467,47950,4.189654742026425,27,14,0,2,5.7132967203390415
6385.617852,0,4.1588830833596715,16,35,1,2,5.715052066914432
4564.512659,12626,4.248495242049359,31,15,4,3,5.8057371971791945
4772.943848,20993,4.897839799950911,35,90,0,1,6.460530236625741
10387.24599,24392,4.543294782270004,2,63,0,2,6.1034530490560295
4984.618655,86305,4.143134726391533,1,99,0,5,4.403436303320446
6600.477951,0,4.709530201312334,18,95,3,7,6.920447043718731
2591.749798,56701,4.189654742026425,34,36,0,1,5.812462493661403
8355.642928,57074,4.663439094112067,28,19,0,3,4.396044572674075
5142.04553,0,4.290459441148391,17,87,0,8,5.848171377281505
5205.256308,53614,4.189654742026425,25,70,1,5,6.588719101149442
14816.95159,0,4.912654885736052,18,56,0,2,6.47543271670409
12812.43898,0,4.859812404361672,35,71,0,2,6.673013632784451
2472.227293,76441,4.143134726391533,22,61,0,1,5.68785162315335
35186.25611,86134,4.59511985013459,17,78,0,2,1.446025171841467
9336.123495,45262,4.770684624465665,25,32,0,7,6.73744134131246
14980.04626,0,5.407171771460119,26,50,0,8,7.025080724626845
4773.656279,27725,4.1588830833596715,1,93,4,4,5.715052066914432
4698.521352,27985,4.770684624465665,8,90,0,1,6.332568896055757
3491.26162,29673,4.532599493153256,21,49,2,1,5.797116478868731
4505.842815,24790,4.736198448394496,4,39,0,1,6.64410522634321
5765.502751,57846,4.30406509320417,7,42,1,3,6.17797380033195
7685.652168,0,4.718498871295094,22,95,0,3,6.684861696423135
2309.876793,0,4.127134385045092,16,57,0,1,3.51019105938654
6582.286333,10738,4.700480365792417,5,36,4,3,6.749059840031248
2860.440918,45587,4.406719247264253,8,49,5,1,5.94436120470444
5039.435344,82940,4.1588830833596715,12,56,0,3,5.810685751645537
3979.282641,42633,4.624972813284271,4,29,0,1,5.65616204807692
6273.911874,18577,4.465908118654584,21,76,0,6,6.025382765311443
14435.67365,60880,4.787491742782046,25,89,0,2,4.708688658124985
19339.20282,22582,4.127134385045092,0,74,0,2,5.682899263739777
6872.043512,0,4.174387269895637,0,72,0,2,6.373420257226215
7613.706014,25944,4.2626798770413155,20,34,0,2,5.820082930352362
6369.262355,34498,4.430816798843313,30,72,0,7,5.989963420981715
14255.23041,31027,4.8283137373023015,30,66,1,2,6.394558304117619
2469.088506,0,4.276666119016055,10,20,0,1,6.185958530901451
3451.25106,45609,4.477336814478207,4,30,0,1,5.511474907212562
13736.1325,16181,5.204006687076795,22,79,0,8,7.140706472950236
6360.649533,41195,5.081404364984463,32,33,0,1,5.7813288382848524
4770.984146,76194,4.787491742782046,5,85,0,1,5.964385185935408
10296.9965,0,4.9344739331306915,11,84,0,9,6.504255207424407
3237.923545,60097,4.418840607796598,11,62,0,1,5.633845511226093
5254.019142,95017,4.189654742026425,5,36,0,3,5.786895663573821
10129.50677,0,4.23410650459726,34,31,0,2,5.791182664937034
2228.525238,0,4.174387269895637,3,26,0,1,6.614624162083217
16501.06524,83547,4.927253685157205,6,14,1,2,4.339426654222997
2178.520191,0,4.189654742026425,18,63,0,1,5.7698580326971145
14642.14003,57561,4.143134726391533,18,57,1,2,5.701881448851121
5049.765309,10180,4.189654742026425,17,99,0,4,6.123926062618033
3544.541005,40658,4.51085950651685,25,20,0,1,6.222324678885781
3210.136249,23554,4.465908118654584,7,17,0,1,6.025382765311443
4531.366283,0,4.787491742782046,30,95,0,1,6.34948858061601
3373.869214,28989,4.454347296253507,12,7,0,1,6.013715156042802
5451.802287,55898,4.248495242049359,35,87,0,6,6.093460865695407
3045.05813,53441,4.343805421853684,11,78,0,1,5.9020867359567655
2715.68743,20848,4.276666119016055,9,76,0,1,5.861196031221088
3802.994357,0,4.6913478822291435,4,29,0,1,6.839106928855172
5498.940679,22520,4.30406509320417,17,64,0,3,5.861925175752996
23990.14738,69781,4.787491742782046,25,49,0,2,6.7454817323167084
7901.427389,99711,4.59511985013459,24,24,0,7,2.5296574763303985
8596.567628,25785,4.727387818712341,8,22,1,4,6.288973180377498
3964.527997,62638,4.61512051684126,20,62,0,1,6.093544641061234
8262.629249,0,4.736198448394496,25,55,0,3,6.702697195214312
6676.726314,56875,4.442651256490317,0,70,0,6,4.986673154811951
2750.878284,93102,4.23410650459726,24,2,0,1,6.362934583650375
5495.183322,25564,4.276666119016055,29,58,0,6,5.435970621987418
2471.278718,29918,4.143134726391533,1,53,0,1,4.699501541445583
4128.385865,95891,4.634728988229636,3,13,0,1,3.562067123664173
15234.7459,72988,4.852030263919617,6,77,0,2,5.625833758329472
6366.225775,44368,4.394449154672439,5,72,0,3,5.953243334287785
6575.451884,84146,4.418840607796598,0,79,0,7,6.143572115489467
7425.269244,36259,4.1588830833596715,14,60,0,2,5.715052066914432
3924.416277,56480,4.624972813284271,32,65,0,1,6.427540898592813
8660.838974,79674,4.68213122712422,29,50,0,3,2.329797357861168
8130.651447,61036,4.23410650459726,2,75,0,2,6.026475280913666
12751.27591,33235,4.709530201312334,18,79,0,2,4.743227345611765
4170.687348,29462,4.68213122712422,28,23,1,1,6.243389899847644
6405.738932,48131,4.418840607796598,6,86,0,3,5.977872593588515
3573.291869,0,4.700480365792417,25,21,1,1,6.261873290889306
9095.049868,37937,4.762173934797756,11,42,0,5,6.3240004751933885
4794.116328,70012,4.787491742782046,22,33,0,1,6.6283040797651624
14435.67365,60880,4.787491742782046,25,89,0,2,4.708688658124985
8166.512251,0,4.418840607796598,34,5,0,2,6.382492607418377
8807.609658,59762,4.736198448394496,27,91,0,3,6.297845696992248
9061.63365,0,4.189654742026425,19,87,0,2,6.0265626586203265
8256.2978,62902,4.248495242049359,14,94,0,2,5.077564966651304
19327.87406,57245,4.8283137373023015,25,15,0,2,6.525876428264434
7050.972166,39040,5.1647859739235145,4,34,0,1,6.728867818922465
2409.7007,0,4.2626798770413155,14,95,0,1,6.22455842927536
5519.513075,70914,4.23410650459726,15,82,0,3,4.365586203356893
10090.40808,97238,4.844187086458591,6,91,0,3,6.406549898593137
31316.61358,42522,4.890349128221754,3,85,0,2,6.814407447911479
2590.840183,0,4.219507705176107,16,66,0,1,5.776413165691109
4957.1612,0,4.219507705176107,3,69,0,7,5.776413165691109
4014.453113,37384,4.605170185988092,9,17,0,1,6.165837934052762
5601.138061,42360,4.276666119016055,29,62,0,8,4.610249176053903
7370.61684,67871,4.127134385045092,1,21,0,2,2.4402168551018915
15503.72309,29932,4.174387269895637,34,5,0,2,5.770537674644865
5384.731816,0,4.3694478524670215,14,68,0,5,6.619772858763814
4050.280057,82758,4.624972813284271,16,37,0,1,5.1953435227439835
12765.77704,0,4.770684624465665,13,47,0,2,6.73744134131246
9159.005771,96331,4.74493212836325,33,38,0,9,6.198533641813153
5325.724541,0,4.30406509320417,17,44,0,7,6.209544835714375
11072.03193,58971,4.553876891600541,12,75,1,2,5.767952343474856
12851.42404,0,5.231108616854587,11,31,0,8,7.20057413553907
8607.482071,0,4.77912349311153,30,52,0,7,6.341064522374751
4222.977602,0,4.1588830833596715,26,78,0,7,5.715052066914432
61134.68307,0,5.293304824724492,2,75,0,2,7.730291253754649
9368.27103,44980,4.406719247264253,2,27,0,2,5.8125721031803534
4365.256633,23566,4.727387818712341,3,43,0,1,6.288973180377498
3384.468426,54603,4.465908118654584,29,68,0,1,6.025382765311443
2409.003095,0,4.219507705176107,7,72,0,1,6.180844468269383
7209.088399,0,4.605170185988092,0,53,0,5,6.57373514170649
3875.541141,0,4.770684624465665,11,29,0,1,6.73744134131246
2735.469265,96314,4.248495242049359,2,76,0,1,5.697079385734848
3092.632781,31168,4.3694478524670215,14,42,0,1,5.671212253607864
5006.609577,0,4.276666119016055,16,4,0,5,5.88606434455153
14382.56463,52174,4.804021044733257,22,25,0,2,6.003238197376842
2762.801339,72335,4.248495242049359,23,35,0,1,5.8057371971791945
3997.476302,0,4.143134726391533,25,79,1,3,6.316885438374804
5599.668502,0,4.30406509320417,1,60,0,5,5.861925175752996
4974.801539,75644,4.189654742026425,5,68,3,9,6.1501839984716
3435.649178,0,4.564348191467836,18,75,0,1,6.522169851083853
5574.618901,20075,4.276666119016055,0,28,0,3,5.9207179664502005
6889.518761,33786,4.499809670330265,15,94,1,3,4.332179714834811
17497.52201,0,4.30406509320417,9,94,0,2,5.861925175752996
10986.22795,96721,4.9344739331306915,4,50,1,7,6.497378126512952
5358.163394,40833,4.248495242049359,13,84,0,6,5.6889790290023186
8532.718297,0,4.812184355372417,32,6,2,7,6.37434315654335
4634.730197,0,4.143134726391533,29,59,0,3,5.69910488510509
8080.948098,85210,4.23410650459726,34,9,0,2,3.5179198847822875
5678.050167,0,4.343805421853684,8,44,0,3,5.9020867359567655
5243.538258,44851,4.204692619390966,28,51,0,3,6.088505149322035
12263.10529,0,5.1647859739235145,13,30,0,8,7.453118513235508
30859.36361,69872,4.718498871295094,35,10,2,2,5.39087615109711
16320.76716,0,5.5134287461649825,5,12,3,5,7.484031507810667
13447.37157,26708,4.812184355372417,10,24,0,2,6.37434315654335
